NO;;;SCT_HTA;BG-24;BG-24;3;0..n;ADDITIONAL SUPPORTING DOCUMENTS;A group of business terms providing information about additional supporting documents substantiating the claims made in the Invoice.;The additional supporting documents can be used for both referencing a document number which is expected to be known by the receiver, an external document (referenced by a URL) or as an embedded document (such as a time report in pdf). The option to link to an external document will be needed, for example in the case of large attachments and/or when sensitive information, e.g. person-related services, has to be separated from the Invoice itself.;"CHORUS PRO: If the group ""ADDITIONAL SUPPORTING DOCUMENTS"" is filled in, one of the following two business terms must be present: Attached Document (BT-125) or External document location (URI) (BT-124)";;;0..n;0..n;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement

/ram:AdditionalReferencedDocument";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument;;G;0..n;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement;/ram:AdditionalReferencedDocument;1;
YES;;;SCT_HTA;BT-122;BT-122;4;1..1;Supporting document reference;An identifier of the supporting document.;;;BR-52: Each Additional supporting document (BG-24) shall contain a Supporting document reference (BT-122).;Document reference;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:AdditionalReferencedDocument

/ram:IssuerAssignedID";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument/ram:IssuerAssignedID;R;E;0..1;CAR-2;"Use for ""ADDITIONAL SUPPORTING DOCUMENTS"" with TypeCode ""916""";;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument;/ram:IssuerAssignedID;1;
YES;;;SCT_HTA;BT-124;BT-124;4;0..1;External document location;The URL (Uniform Resource Locator) that identifies where the external document is located.;"A means of locating the resource including its primary access mechanism, e.g. http://
or ftp://.
External document location shall be used if the Buyer requires additional information to support the Invoice.
External documents do not form part of the invoice. Risks can be involved when accessing external documents.";;;Text;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:AdditionalReferencedDocument

/ram:URIID";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument/ram:URIID;T;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument;/ram:URIID;1;
NO;;;SCT_HTA;BT-122-0;;4;1..1;;;"The code  916 ""Additional supporting documents"" shall be used to refer to the identification of additional supporting  documents (BT-122).";For this business term, same Xpath for BT-17, BT-18, and BT-122. For BT-18, Value = 916;;Code;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:AdditionalReferencedDocument

/ram:TypeCode";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument/ram:TypeCode;C;;0..1;CAR-2;"Use for ""ADDITIONAL SUPPORTING DOCUMENTS"" with TypeCode ""916""";;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument;/ram:TypeCode;1;
YES;;;SCT_HTA;BT-123;BT-123;4;0..1;Supporting document description;A description of the supporting document.;Such as: timesheet, usage report etc.;"CHORUS PRO: Chorus Pro allows only two types of attachements: main attachment and additional attachment.
In the case of a PDF / A-3 (Factur-X), only the type of complementary attachment is allowed.";;Text;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:AdditionalReferencedDocument

/ram:Name";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument/ram:Name;T;E;0..n;CAR-3;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument;/ram:Name;1;
YES;;;SCT_HTA;BT-125;BT-125;4;0..1;Attached document;An attached document embedded as binary object or sent together with the invoice.;Attached document is used when documentation shall be stored with the Invoice for future reference or audit purposes.;CHORUS PRO : The attachment must be contained in a ZIP file. The maximum size of the attachment is 100 MB.;;Binary object;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:AdditionalReferencedDocument

/ram:AttachmentBinaryObject";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument/ram:AttachmentBinaryObject;B;E;0..n;CAR-3;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument;/ram:AttachmentBinaryObject;1;
YES;;;SCT_HTA;BT-125-1;BT-125-1;5;1..1;Attached document Mime code;The mime code of the attached document.;"Allowed mime codes:
- application/pdf
- image/png
- image/jpeg
- text/csv
- application/vnd.openxmlformatsofficedocument.spreadsheetml.sheet
- application/vnd.oasis.opendocument.spreadsheet";;;String;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:AdditionalReferencedDocument
/ram:AttachmentBinaryObject

/@mimeCode";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument/ram:AttachmentBinaryObject/@mimeCode;S;A;0..1;CAR-2;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument/ram:AttachmentBinaryObject;/@mimeCode;1;
YES;;;SCT_HTA;BT-125-2;BT-125-2;5;1..1;Attached document Filename;The file name of the attached document;;;;String;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:AdditionalReferencedDocument
/ram:AttachmentBinaryObject

/@filename";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument/ram:AttachmentBinaryObject/@filename;S;A;0..1;CAR-2;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument/ram:AttachmentBinaryObject;/@filename;1;
NO;;;SCT_HTA;BT-17-00;;3;0..1;(TENDER OR LOT REFERENCE);;;;Use maximum 1 occurrence of Addtionnal Documents block for Tender lor lot reference with Value 50 on BT-17-0;;0..n;0..n;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement

/ram:AdditionalReferencedDocument";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument;;;0..n;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement;/ram:AdditionalReferencedDocument;1;
YES;;;SCT_HTA;BT-17;BT-17;4;0..1;Tender or lot reference;The identification of the call for tender or lot the invoice relates to.;In some countries a reference to the call for tender that has led to the contract shall be provided.;;;Document reference;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:AdditionalReferencedDocument

/ram:IssuerAssignedID";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument/ram:IssuerAssignedID;R;E;0..1;;"Use for ""Tender or lot reference"" with TypeCode ""50""";;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument;/ram:IssuerAssignedID;2;
NO;;;SCT_HTA;BT-17-0;;4;1..1;Typecode for Tender or Lot reference;;"The code 50 ""Price/sales catalogue response"" shall be used to refer to the tendering or batch. (BT-17)";For this business term, same Xpath for BT-17, BT-18, and BT-122. For BT-18, Value = 50;"Use for ""Tender or lot reference"" with TypeCode ""50""";;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:AdditionalReferencedDocument

/ram:TypeCode";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument/ram:TypeCode;;;0..1;;"Use for ""Tender or lot reference"" with TypeCode ""50""";;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument;/ram:TypeCode;2;
NO;;;SCT_HTA;BT-18-00;;3;0..1;(INVOICED OBJECT IDENTIFIER);;;;Use maximum 1 ooccurrence of Addtionnal Documents block for Invoiced Object with Value 130 on BT-18-0;;0..n;0..n;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement

/ram:AdditionalReferencedDocument";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument;;;0..n;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement;/ram:AdditionalReferencedDocument;1;
YES;;;SCT_HTA;BT-18;BT-18;4;0..1;Invoiced object identifier;An identifier for an object on which the invoice is based, given by the Seller.;It may be a subscription number, telephone number, meter point, vehicle, person etc., as applicable.;;;Identifier;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:AdditionalReferencedDocument

/ram:IssuerAssignedID";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument/ram:IssuerAssignedID;I;E;0..1;CAR-2;"Use for ""Invoiced object identifier"" with TypeCode ""130"" and ReferenceTypeCode";;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument;/ram:IssuerAssignedID;3;
NO;;;SCT_HTA;BT-18-0;;4;0..1;;;"The code 130 ""invoice data"" shall be used to refer to the identifier of an object given by the seller (BT-18).";For this business term, same Xpath for BT-17, BT-18, and BT-122. For BT-18, Value = 130;"Use for ""Invoiced object identifier"" with TypeCode ""130"" and ReferenceTypeCode";;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:AdditionalReferencedDocument

/ram:TypeCode";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument/ram:TypeCode;;;0..1;CAR-2;"Use for ""Invoiced object identifier"" with TypeCode ""130"" and ReferenceTypeCode";;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument;/ram:TypeCode;3;
YES;;;SCT_HTA;BT-18-1;BT-18-1;4;0..1;Scheme identifier;The identification scheme identifier of the Invoiced object identifier.;If it may be not clear for the receiver what scheme is used for the identifier, a onditional scheme identifier should be used that shall be chosen from the UNTDID 1153 code list [6] entries.;;;String;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:AdditionalReferencedDocument

/ram:ReferenceTypeCode";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument/ram:ReferenceTypeCode;S;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:AdditionalReferencedDocument;/ram:ReferenceTypeCode;3;
NO;;;SCT_HTA;BT-11-00;;3;0..1;(PROJECT REFERENCE);;;;;;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement

/ram:SpecifiedProcuringProject";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SpecifiedProcuringProject;;;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement;/ram:SpecifiedProcuringProject;1;
YES;;;SCT_HTA;BT-11;BT-11;4;0..1;Project reference;The identification of the project the invoice refers to.;;;;Document reference;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SpecifiedProcuringProject

/ram:ID";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SpecifiedProcuringProject/ram:ID;R;E;1..1;;"Use ""Project reference"" as default value for Name.";;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SpecifiedProcuringProject;/ram:ID;1;
NO;;;SCT_HTA;BT-11-0;;4;1..1;Project name;The identification of the project the invoice refers to;"Value : ""Project Reference""";;"Use ""Project reference"" as default value for Name.";String;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SpecifiedProcuringProject

/ram:Name";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SpecifiedProcuringProject/ram:Name;;;1..1;;"Use ""Project reference"" as default value for Name.";;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SpecifiedProcuringProject;/ram:Name;1;
NO;;;SCT_HTD;BG-13-00;;2;1..1;(DELIVERY INFORMATION);A group of business terms providing information about where and when the goods and services invoiced are delivered.;;;;;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction

/ram:ApplicableHeaderTradeDelivery";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeDelivery;;G;1..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;MINIMUM;MINIMUM;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction;/ram:ApplicableHeaderTradeDelivery;1;
NO;;;SCT_HTD;BG-13;BG-13;3;0..1;DELIVERY INFORMATION;A group of business terms providing information about where and when the goods and services invoiced are delivered.;;;;;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeDelivery

/ram:ShipToTradeParty";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeDelivery/ram:ShipToTradeParty;;G;0..1;STR-3;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeDelivery;/ram:ShipToTradeParty;1;
YES;;;SCT_HTD;BT-71;;4;0..1;Deliver to location identifier;An identifier for the location at which the goods and services are delivered.;If no scheme is specified, it should be known by Buyer and Seller, e.g. a previously exchanged Buyer or Seller assigned identifier.;;;Identifier;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeDelivery
/ram:ShipToTradeParty

/ram:ID";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeDelivery/ram:ShipToTradeParty/ram:ID;I;E;0..n;SYN-1, CAR-3;GloablID, if global identifier exists and can be stated in @schemeID, ID else;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeDelivery/ram:ShipToTradeParty;/ram:ID;1;
YES;;Cardinality 0..n on extended;SCT_HTD;BT-71-0;BT-71;4;0..1;Deliver to location global identifier;;GloablID, if global identifier exists and can be stated in @schemeID, ID else;;GloablID, if global identifier exists and can be stated in @schemeID, ID else;Identifier;0..1;0..n;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeDelivery
/ram:ShipToTradeParty

/ram:GlobalID";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeDelivery/ram:ShipToTradeParty/ram:GlobalID;I;E;0..n;SYN-1, CAR-3;GloablID, if global identifier exists and can be stated in @schemeID, ID else;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeDelivery/ram:ShipToTradeParty;/ram:GlobalID;1;
YES;;;SCT_HTD;BT-71-1;BT-71-1;5;0..1;Scheme identifier;The identification scheme identifier of the Deliver to location identifier.;"""To be chosen from UNTDID 3035, for instance:
DL: Factor
DS: Distributor
MOP: Market operator""1";;;String;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeDelivery
/ram:ShipToTradeParty
/ram:GlobalID

/@schemeID";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeDelivery/ram:ShipToTradeParty/ram:GlobalID/@schemeID;S;A;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeDelivery/ram:ShipToTradeParty/ram:GlobalID;/@schemeID;1;
YES;;;SCT_HTD;BT-70;BT-70;4;0..1;Deliver to party name;The name of the party to which the goods and services are delivered.;Shall be used if the Deliver to party is different from the Buyer.;;;Text;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeDelivery
/ram:ShipToTradeParty

/ram:Name";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeDelivery/ram:ShipToTradeParty/ram:Name;T;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeDelivery/ram:ShipToTradeParty;/ram:Name;1;
NO;;;SCT_HTD;BG-15;BG-15;4;0..1;DELIVER TO POSTAL ADDRESS;A group of business terms providing information about the address to which goods and services invoiced were or are delivered.;In the case of pick-up, the deliver to address is the pick-up address. Sufficient components of the address are to be filled to comply with legal requirements.;Like any address, the fields necessary to define the address must appear. The country code is mandatory.;;;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeDelivery
/ram:ShipToTradeParty

/ram:PostalTradeAddress";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeDelivery/ram:ShipToTradeParty/ram:PostalTradeAddress;;G;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeDelivery/ram:ShipToTradeParty;/ram:PostalTradeAddress;1;
YES;;;SCT_HTD;BT-78;BT-78;5;0..1;Deliver to post code;The identifier for an addressable group of properties according to the relevant postal service.;Such as a ZIP code or a post code.;;;Text;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeDelivery
/ram:ShipToTradeParty
/ram:PostalTradeAddress

/ram:PostcodeCode";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeDelivery/ram:ShipToTradeParty/ram:PostalTradeAddress/ram:PostcodeCode;T;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeDelivery/ram:ShipToTradeParty/ram:PostalTradeAddress;/ram:PostcodeCode;1;
